2008_22,"Goal-directed decision making in prefrontal cortex: a computational framework Matthew Botvinick, James An"
2008_23,"Efficient Inference in Phylogenetic InDel Trees Alexandre Bouchard-côté, Dan Klein, Michael I. Jordan"
2008_24,"Syntactic Topic Models Jordan L. Boyd-graber, David M. Blei"
2008_25,"A spatially varying two-sample recombinant coalescent, with applications to HIV escape response Alexander Braunstein, Zhi Wei, Shane T. Jensen, Jon D. Mcauliffe"
2008_26,"Online Optimization in X-Armed Bandits Sébastien Bubeck, Gilles Stoltz, Csaba Szepesvári, Rémi Munos"
2008_27,"Learning Transformational Invariants from Natural Movies Charles Cadieu, Bruno A. Olshausen"
2008_28,"Accelerating Bayesian Inference over Nonlinear Differential Equations with Gaussian Processes Ben Calderhead, Mark Girolami, Neil D. Lawrence"
2008_29,"Covariance Estimation for High Dimensional Data Vectors Using the Sparse Matrix Transform Guangzhi Cao, Charles Bouman"
2008_30,"An interior-point stochastic approximation method and an L1-regularized delta rule Peter Carbonetto, Mark Schmidt, Nando D. Freitas"
2008_31,"Human Active Learning Rui M. Castro, Charles Kalish, Robert Nowak, Ruichen Qian, Tim Rogers, Xiaojin Zhu"
2008_32,"Linear Classification and Selective Sampling Under Low Noise Conditions Giovanni Cavallanti, Nicolò Cesa-bianchi, Claudio Gentile"
2008_33,"Sparse Signal Recovery Using Markov Random Fields Volkan Cevher, Marco F. Duarte, Chinmay Hegde, Richard Baraniuk"
2008_34,"Multi-task Gaussian Process Learning of Robot Inverse Dynamics Christopher Williams, Stefan Klanke, Sethu Vijayakumar, Kian M. Chai"
2008_35,"Mortal Multi-Armed Bandits Deepayan Chakrabarti, Ravi Kumar, Filip Radlinski, Eli Upfal"
2008_36,"Tighter Bounds for Structured Estimation Olivier Chapelle, Chuong B. Do, Choon H. Teo, Quoc V. Le, Alex J. Smola"
2008_37,"Privacy-preserving logistic regression Kamalika Chaudhuri, Claire Monteleoni"
2008_38,"Using Bayesian Dynamical Systems for Motion Template Libraries Silvia Chiappa, Jens Kober, Jan R. Peters"
2008_39,"Empirical performance maximization for linear rank statistics Stéphan J. Clémençcon, Nicolas Vayatis"
2008_40,"Overlaying classifiers: a practical approach for optimal ranking Stéphan J. Clémençcon, Nicolas Vayatis"
2008_41,"Logistic Normal Priors for Unsupervised Probabilistic Grammar Induction Shay B. Cohen, Kevin Gimpel, Noah A. Smith"
2008_42,Estimating Robust Query Models with Convex Optimization Kevyn Collins-thompson
2008_43,"Particle Filter-based Policy Gradient in POMDPs Pierre-arnaud Coquelin, Romain Deguest, Rémi Munos"
2008_44,"Exact Convex Confidence-Weighted Learning Koby Crammer, Mark Dredze, Fernando Pereira"
2008_45,"Translated Learning: Transfer Learning across Different Feature Spaces Wenyuan Dai, Yuqiang Chen, Gui-rong Xue, Qiang Yang, Yong Yu"
2008_46,"Adapting to a Market Shock: Optimal Sequential Market-Making Sanmay Das, Malik Magdon-Ismail"
2008_47,Load and Attentional Bayes Peter Dayan
2008_48,From Online to Batch Learning with Cutoff-Averaging Ofer Dekel
2008_49,"Temporal Difference Based Actor Critic Learning - Convergence and Neural Implementation Dotan D. Castro, Dmitry Volkinshtein, Ron Meir"
2008_50,"Look Ma, No Hands: Analyzing the Monotonic Feature Abstraction for Text Classification Doug Downey, Oren Etzioni"
2008_51,"Generative and Discriminative Learning with Unknown Labeling Bias Steven J. Phillips, Miroslav Dudík"
2008_52,"A Convex Upper Bound on the Log-Partition Function for Binary Distributions Laurent E. Ghaoui, Assane Gueye"
2008_53,"Learning Bounded Treewidth Bayesian Networks Gal Elidan, Stephen Gould"
2008_54,"Interpreting the neural code with Formal Concept Analysis Dominik Endres, Peter Foldiak"
2008_55,"ICA based on a Smooth Estimation of the Differential Entropy Lev Faivishevsky, Jacob Goldberger"
2008_56,"Regularized Policy Iteration Amir M. Farahmand, Mohammad Ghavamzadeh, Shie Mannor, Csaba Szepesvári"
2008_57,"Resolution Limits of Sparse Coding in High Dimensions Sundeep Rangan, Vivek Goyal, Alyson K. Fletcher"
2008_58,"Nonparametric Bayesian Learning of Switching Linear Dynamical Systems Emily Fox, Erik B. Sudderth, Michael I. Jordan, Alan S. Willsky"
2008_59,"Predicting the Geometry of Metal Binding Sites from Protein Sequence Paolo Frasconi, Andrea Passerini"
2008_60,"Characteristic Kernels on Groups and Semigroups Kenji Fukumizu, Arthur Gretton, Prof. Bernhard Schölkopf, Bharath K. Sriperumbudur"
2008_61,"Tracking Changing Stimuli in Continuous Attractor Neural Networks K. Wong, Si Wu, Chi Fung"
2008_62,"An Homotopy Algorithm for the Lasso with Online Observations Pierre Garrigues, Laurent E. Ghaoui"
2008_63,"Dependent Dirichlet Process Spike Sorting Jan Gasthaus, Frank Wood, Dilan Gorur, Yee W. Teh"
2008_64,"Predictive Indexing for Fast Search Sharad Goel, John Langford, Alexander L. Strehl"
2008_65,"Self-organization using synaptic plasticity Vicençc Gómez, Andreas Kaltenbrunner, Vicente López, Hilbert J. Kappen"
2008_66,"An Efficient Sequential Monte Carlo Algorithm for Coalescent Clustering Dilan Gorur, Yee W. Teh"
2008_67,"A Massively Parallel Digital Learning Processor Hans P. Graf, Srihari Cadambi, Venkata Jakkula, Murugan Sankaradass, Eric Cosatto, Srimat Chakradhar, Igor Dourdanovic"
2008_68,"Support Vector Machines with a Reject Option Yves Grandvalet, Alain Rakotomamonjy, Joseph Keshet, Stéphane Canu"
2008_69,"Offline Handwriting Recognition with Multidimensional Recurrent Neural Networks Alex Graves, Juergen Schmidhuber"
2008_70,"Modeling human function learning with Gaussian processes Thomas L. Griffiths, Chris Lucas, Joseph Williams, Michael L. Kalish"
2008_71,Understanding Brain Connectivity Patterns during Motor Imagery for Brain-Computer Interfacing Moritz Grosse-wentrup
2008_72,Supervised Exponential Family Principal Component Analysis via Convex Optimization Yuhong Guo
2008_73,"A ``Shape Aware'' Model for semi-supervised Learning of Objects and its Context Abhinav Gupta, Jianbo Shi, Larry S. Davis"
2008_74,"An improved estimator of Variance Explained in the presence of noise Ralf M. Haefner, Bruce G. Cumming"
2008_75,"Unifying the Sensory and Motor Components of Sensorimotor Adaptation Adrian Haith, Carl P. Jackson, R. C. Miall, Sethu Vijayakumar"
2008_76,"Extended Grassmann Kernels for Subspace-Based Learning Jihun Hamm, Daniel D. Lee"
2008_77,"Kernel Change-point Analysis Zaïd Harchaoui, Eric Moulines, Francis R. Bach"
2008_78,"Estimating vector fields using sparse basis field expansions Stefan Haufe, Vadim V. Nikulin, Andreas Ziehe, Klaus-Robert Müller, Guido Nolte"
2008_79,"Learning Hybrid Models for Image Annotation with Partially Labeled Data Xuming He, Richard S. Zemel"
2008_80,"Shape-Based Object Localization for Descriptive Classification Geremy Heitz, Gal Elidan, Benjamin Packer, Daphne Koller"
2008_81,"Cascaded Classification Models: Combining Models for Holistic Scene Understanding Geremy Heitz, Stephen Gould, Ashutosh Saxena, Daphne Koller"
2008_82,"Online Prediction on Large Diameter Graphs Mark Herbster, Guy Lever, Massimiliano Pontil"
2008_83,"Fast Prediction on a Tree Mark Herbster, Massimiliano Pontil, Sergio R. Galeano"
2008_84,"Effects of Stimulus Type and of Error-Correcting Code Design on BCI Speller Performance Jeremy Hill, Jason Farquhar, Suzanna Martens, Felix Biessmann, Prof. Bernhard Schölkopf"
2008_85,"QUIC-SVD: Fast SVD Using Cosine Trees Michael P. Holmes, Jr. Isbell, Charles Lee, Alexander G. Gray"
2008_86,"Dynamic visual attention: searching for coding length increments Xiaodi Hou, Liqing Zhang"
2008_87,"Nonlinear causal discovery with additive noise models Patrik O. Hoyer, Dominik Janzing, Joris M. Mooij, Jonas Peters, Prof. Bernhard Schölkopf"
2008_88,"Structured ranking learning using cumulative distribution networks Jim C. Huang, Brendan J. Frey"
2008_89,"Spectral Clustering with Perturbed Data Ling Huang, Donghui Yan, Nina Taft, Michael I. Jordan"
2008_90,"Bio-inspired Real Time Sensory Map Realignment in a Robotic Barn Owl Juan Huo, Zhijun Yang, Alan F. Murray"
2008_91,"Theory of matching pursuit Zakria Hussain, John S. Shawe-taylor"
2008_92,"Psychiatry: Insights into depression through normative decision-making models Quentin J. Huys, Joshua Vogelstein, Peter Dayan"
2008_93,"Continuously-adaptive discretization for message-passing algorithms Michael Isard, John MacCormick, Kannan Achan"
2008_94,"Clustered Multi-Task Learning: A Convex Formulation Laurent Jacob, Jean-philippe Vert, Francis R. Bach"
2008_95,"Inferring rankings under constrained sensing Srikanth Jagabathula, Devavrat Shah"
2008_96,"Online Metric Learning and Fast Similarity Search Prateek Jain, Brian Kulis, Inderjit S. Dhillon, Kristen Grauman"
2008_97,"Natural Image Denoising with Convolutional Networks Viren Jain, Sebastian Seung"
2008_98,"Multi-label Multiple Kernel Learning Shuiwang Ji, Liang Sun, Rong Jin, Jieping Ye"
2008_99,"Optimal Response Initiation: Why Recent Experience Matters Matt Jones, Sachiko Kinoshita, Michael C. Mozer"
2008_100,"On the Complexity of Linear Prediction: Risk Bounds, Margin Bounds, and Regularization Sham M. Kakade, Karthik Sridharan, Ambuj Tewari"
2008_101,"On the Generalization Ability of Online Strongly Convex Programming Algorithms Sham M. Kakade, Ambuj Tewari"
2008_102,"Efficient Direct Density Ratio Estimation for Non-stationarity Adaptation and Outlier Detection Takafumi Kanamori, Shohei Hido, Masashi Sugiyama"
2008_103,"Extracting State Transition Dynamics from Multiple Spike Trains with Correlated Poisson HMM Kentaro Katahira, Jun Nishikawa, Kazuo Okanoya, Masato Okada"
2008_104,"An ideal observer model of infant object perception Charles Kemp, Fei Xu"
2008_105,"Performance analysis for L\_2 kernel classification Jooseuk Kim, Clayton Scott"
2008_106,"MCBoost: Multiple Classifier Boosting for Perceptual Co-clustering of Images and Visual Features Tae-kyun Kim, Roberto Cipolla"
2008_107,"Policy Search for Motor Primitives in Robotics Jens Kober, Jan R. Peters"
2008_108,"On the asymptotic equivalence between differential Hebbian and temporal difference learning using a local third factor Christoph Kolodziejski, Bernd Porr, Minija Tamosiunaite, Florentin Wörgötter"
2008_109,"Clustering via LP-based Stabilities Nikos Komodakis, Nikos Paragios, Georgios Tziritas"
2008_110,"Counting Solution Clusters in Graph Coloring Problems Using Belief Propagation Lukas Kroc, Ashish Sabharwal, Bart Selman"
2008_111,"Scalable Algorithms for String Kernels with Inexact Matching Pavel P. Kuksa, Pai-hsi Huang, Vladimir Pavlovic"
2008_112,"Improved Moves for Truncated Convex Models Philip Torr, M. P. Kumar"
2008_113,"DiscLDA: Discriminative Learning for Dimensionality Reduction and Classification Simon Lacoste-Julien, Fei Sha, Michael I. Jordan"
2008_114,"Sparse Online Learning via Truncated Gradient John Langford, Lihong Li, Tong Zhang"
2008_115,"Multiscale Random Fields with Application to Contour Grouping Longin J. Latecki, Chengen Lu, Marc Sobel, Xiang Bai"
2008_116,"Adaptive Template Matching with Shift-Invariant Semi-NMF Jonathan L. Roux, Alain D. Cheveigné, Lucas C. Parra"
2008_117,"Fast High-dimensional Kernel Summations Using the Monte Carlo Multipole Method Dongryeol Lee, Alexander G. Gray"
2008_118,"Modeling the effects of memory on human online sentence processing with particle filters Roger P. Levy, Florencia Reali, Thomas L. Griffiths"
2008_119,"Designing neurophysiology experiments to optimally constrain receptive field models along parametric submanifolds Jeremy Lewi, Robert Butera, David M. Schneider, Sarah Woolley, Liam Paninski"
2008_120,"One sketch for all: Theory and Application of Conditional Random Sampling Ping Li, Kenneth W. Church, Trevor J. Hastie"
2008_121,"Dimensionality Reduction for Data in Multiple Feature Representations Yen-yu Lin, Tyng-luh Liu, Chiou-shann Fuh"
2008_122,"Nonparametric regression and classification with joint sparsity constraints Han Liu, Larry Wasserman, John D. Lafferty"
2008_123,"Adaptive Martingale Boosting Phil Long, Rocco Servedio"
2008_124,"A rational model of preference learning and choice prediction by children Christopher G. Lucas, Thomas L. Griffiths, Fei Xu, Christine Fawcett"
2008_125,"A computational model of hippocampal function in trace conditioning Elliot A. Ludvig, Richard S. Sutton, Eric Verbeek, E. J. Kehoe"
2008_126,"Stress, noradrenaline, and realistic prediction of mouse behaviour using reinforcement learning Carmen Sandi, Wulfram Gerstner, Gediminas Luk_ys"
2008_127,"Reducing statistical dependencies in natural signals using radial Gaussianization Siwei Lyu, Eero P. Simoncelli"
2008_128,Deflation Methods for Sparse PCA Lester W. Mackey
2008_129,"Influence of graph construction on graph-based clustering measures Markus Maier, Ulrike V. Luxburg, Matthias Hein"
2008_130,"Supervised Dictionary Learning Julien Mairal, Jean Ponce, Guillermo Sapiro, Andrew Zisserman, Francis R. Bach"
2008_131,"Domain Adaptation with Multiple Sources Yishay Mansour, Mehryar Mohri, Afshin Rostamizadeh"
2008_132,"On the Design of Loss Functions for Classification: theory, robustness to outliers, and SavageBoost Hamed Masnadi-shirazi, Nuno Vasconcelos"
2008_133,"Robust Near-Isometric Matching via Structured Learning of Graphical Models Alex J. Smola, Julian J. Mcauley, Tibério S. Caetano"
2008_134,"MDPs with Non-Deterministic Policies Mahdi M. Fard, Joelle Pineau"
2008_135,"Gates Tom Minka, John Winn"
2008_136,"A Scalable Hierarchical Distributed Language Model Andriy Mnih, Geoffrey E. Hinton"
2008_137,"Bayesian Exponential Family PCA Shakir Mohamed, Zoubin Ghahramani, Katherine A. Heller"
2008_138,"Rademacher Complexity Bounds for Non-I.I.D. Processes Mehryar Mohri, Afshin Rostamizadeh"
2008_139,"Bounds on marginal probability distributions Joris M. Mooij, Hilbert J. Kappen"
2008_140,"Automatic online tuning for fast Gaussian summation Vlad I. Morariu, Balaji V. Srinivasan, Vikas C. Raykar, Ramani Duraiswami, Larry S. Davis"
2008_141,"Artificial Olfactory Brain for Mixture Identification Mehmet K. Muezzinoglu, Alexander Vergara, Ramon Huerta, Thomas Nowotny, Nikolai Rulkov, Henry Abarbanel, Allen Selverston, Mikhail Rabinovich"
2008_142,"Relative Performance Guarantees for Approximate Inference in Latent Dirichlet Allocation Indraneel Mukherjee, David M. Blei"
2008_143,"Evaluating probabilities under high-dimensional latent variable models Iain Murray, Ruslan R. Salakhutdinov"
2008_144,"Implicit Mixtures of Restricted Boltzmann Machines Vinod Nair, Geoffrey E. Hinton"
2008_145,"Characterizing response behavior in multisensory perception with conflicting cues Rama Natarajan, Iain Murray, Ladan Shams, Richard S. Zemel"
2008_146,"Phase transitions for high-dimensional joint support recovery Sahand Negahban, Martin J. Wainwright"
2008_147,"Hebbian Learning of Bayes Optimal Decisions Bernhard Nessler, Michael Pfeiffer, Wolfgang Maass"
2008_148,"Fitted Q-iteration by Advantage Weighted Regression Gerhard Neumann, Jan R. Peters"
2008_149,"Robust Kernel Principal Component Analysis Minh H. Nguyen, Fernando Torre"
2008_150,"Local Gaussian Process Regression for Real Time Online Model Learning Duy Nguyen-tuong, Jan R. Peters, Matthias Seeger"
2008_151,"On the Efficient Minimization of Classification Calibrated Surrogates Richard Nock, Frank Nielsen"
2008_152,"Multi-resolution Exploration in Continuous Spaces Ali Nouri, Michael L. Littman"
2008_153,"High-dimensional support union recovery in multivariate regression Guillaume R. Obozinski, Martin J. Wainwright, Michael I. Jordan"
2008_154,"A general framework for investigating how far the decoding process in the brain can be simplified Masafumi Oizumi, Toshiyuki Ishii, Kazuya Ishibashi, Toshihiko Hosoya, Masato Okada"
2008_155,"Modeling Short-term Noise Dependence of Spike Counts in Macaque Prefrontal Cortex Arno Onken, Steffen Grünewälder, Matthias Munk, Klaus Obermayer"
2008_156,"Improving on Expectation Propagation Manfred Opper, Ulrich Paquet, Ole Winther"
2008_157,"Finding Latent Causes in Causal Networks: an Efficient Approach Based on Markov Blankets Jean-philippe Pellet, André Elisseeff"
2008_158,Estimation of Information Theoretic Measures for Continuous Random Variables Fernando Pérez-Cruz
